ClientID,StartTime,ServiceID
57,2019-06-10,44
17,2019-02-16,14
75,2019-06-21,49
62,2019-10-14,8
46,2019-04-22,17
87,2019-06-22,22
20,2019-04-21,48
43,2019-10-05,27
49,2019-12-05,45
32,2019-09-17,45
30,2019-07-07,2
32,2019-05-28,48
65,2019-05-01,21
65,2019-04-15,13
11,2019-10-16,43
34,2019-07-09,8
23,2019-03-23,27
33,2019-05-23,4
39,2019-07-30,23
86,2019-08-24,3
76,2019-12-23,18
30,2019-08-02,18
56,2019-02-15,39
75,2019-12-28,32
18,2019-04-14,11
20,2019-12-18,9
61,2019-07-30,12
19,2019-06-15,32
100,2019-07-28,14
56,2019-07-12,28
44,2019-07-02,4
53,2019-09-09,48
55,2019-01-29,13
11,2019-01-19,33
72,2019-07-05,35
100,2019-10-10,26
67,2019-12-07,40
19,2019-06-05,31
84,2019-04-05,44
73,2019-06-24,13
18,2019-09-05,32
33,2019-11-27,7
17,2019-02-21,30
75,2019-11-26,46
86,2019-04-26,47
7,2019-11-23,47
17,2019-08-25,33
46,2019-05-09,37
18,2019-08-08,29
68,2019-12-30,17
76,2019-09-05,47
62,2019-12-24,26
68,2019-04-06,24
12,2019-08-12,35
23,2019-08-12,21
55,2019-07-29,26
26,2019-04-14,38
53,2019-03-19,34
62,2019-12-15,23
75,2019-11-30,41
46,2019-11-14,1
61,2019-06-14,5
30,2019-03-22,32
42,2019-10-09,40
33,2019-03-16,14
72,2019-12-16,28
56,2019-08-15,12
12,2019-09-20,42
17,2019-04-15,27
8,2019-08-12,17
8,2019-03-04,13
17,2019-02-24,30
87,2019-12-06,41
20,2019-08-05,47
8,2019-05-19,25
34,2019-12-30,5
73,2019-06-28,17
26,2019-11-05,29
56,2019-09-19,24
30,2019-02-26,11
34,2019-09-13,49
11,2019-10-14,48
72,2019-04-11,35
58,2019-03-06,49
42,2019-08-21,12
49,2019-06-29,48
97,2019-02-04,46
34,2019-07-09,12
61,2019-06-16,48
84,2019-11-27,5
7,2019-05-27,21
84,2019-12-15,48
11,2019-10-17,1
33,2019-11-15,43
100,2019-08-24,2
72,2019-05-27,31
55,2019-08-19,11
87,2019-08-08,50
67,2019-02-24,4
18,2019-12-19,39
